,id,label,cleaned_tweet,cleaned_emoji_tweet
5165,5166,0,good morning bordeaux #miroirdeau #bordeauxmaville #matin #velo #bonnejournée #smile…,good morning bordeaux #miroirdeau #bordeauxmaville #matin #velo #bonnejournée #smile…
5166,5167,0,awed film trailer wait film,awed film trailer wait film
5167,5168,0,she s'cut gutta wait forever see,she s'cut gutta wait forever see
5168,5169,0,definition letting terrorist win?,definition letting terrorist win?
5169,5170,1,#allahsoil “we people” originally meant “we white landholding males” ……,#allahsoil “we people” originally meant “we white landholding males” ……
5170,5171,0,#menu #messychurch monday! #messy #fun #allwelcome #food #seeyouthere #latchingdon #maldon #essex,#menu #messychurch monday! #messy #fun #allwelcome #food #seeyouthere #latchingdon #maldon #essex
5171,5172,1,#manipur #ndtv #timenow #samachar #zeenews #dordarshan #genocide would reaction,#manipur #ndtv #timenow #samachar #zeenews #dordarshan #genocide would reaction
5172,5173,0,tuning watch #mycelebtravelagent!!,tuning watch #mycelebtravelagent!!
5173,5174,0,thankful stars #thankful #positive,thankful stars #thankful #positive
5174,5175,0,ruth nurses begin indefinite strike,ruth nurses begin indefinite strike
5175,5176,0,payday today 💰💲💸😀😘❤ friday ❤😀,payday today :money_bag::heavy_dollar_sign::money_with_wings::grinning_face::face_blowing_a_kiss::red_heart: friday :red_heart::grinning_face:
5176,5177,0,sex blonde naked snowboarding sex,sex blonde naked snowboarding sex
5177,5178,0,wishing everyone sweet saturday happy dance cut new #gaaftershocks airs tonight 😁😄 ✌❤ amp; sac,wishing everyone sweet saturday happy dance cut new #gaaftershocks airs tonight :beaming_face_with_smiling_eyes::grinning_face_with_smiling_eyes: :victory_hand::red_heart: amp; sac
5178,5179,0,walking dead! #e #telltale,walking dead! #e #telltale
5179,5180,0,"thing that's ""desperate"" fact trying use horrified murder achieve goal","thing that's ""desperate"" fact trying use horrified murder achieve goal"
5180,5181,0,looking #damoor afternoon,looking #damoor afternoon
5181,5182,0,country city starbucks,country city starbucks
5182,5183,0,park place junior dedicated making dentist experience kiss one dentist,park place junior dedicated making dentist experience kiss one dentist
5183,5184,0,hot ! #fun #girl #follow,hot ! #fun #girl #follow
5184,5185,0,secret ingredient truly life #happiness #wellness,secret ingredient truly life #happiness #wellness
5185,5186,0,"#bestseller #inspiration #motivation ""never go bed without #dream wake without #hope"" hot…","#bestseller #inspiration #motivation ""never go bed without #dream wake without #hope"" hot…"
5186,5187,0,sex mother worn gallery,sex mother worn gallery
5187,5188,0,happiness flaming more away mean tattoo away #tattoo #ink #tattoos #a #people,happiness flaming more away mean tattoo away #tattoo #ink #tattoos #a #people
5188,5189,0,enjoy wonderful sunday! #indiegame #indiedev #gamedev #sunday #sunny #wonderful #enjoy,enjoy wonderful sunday! #indiegame #indiedev #gamedev #sunday #sunny #wonderful #enjoy
5189,5190,0,#detoxdiet? #altwaystoheal! #healthy !,#detoxdiet? #altwaystoheal! #healthy !
5190,5191,0,fragrance spotlight get happy springsummer critique - late us,fragrance spotlight get happy springsummer critique - late us
5191,5192,0,proud father !! #father's day,proud father !! #father's day
5192,5193,0,justice served #bosmatrial,justice served #bosmatrial
5193,5194,0,found twitter #btoday - _#brightonpier #beachbrighton #friends #enjoylife #sum…,found twitter #btoday - _#brightonpier #beachbrighton #friends #enjoylife #sum…
5194,5195,0,#fathersday #mcguiresoutdoor #family!,#fathersday #mcguiresoutdoor #family!
5195,5196,0,#boys #girls become #frustrated #delusional #religiot 😂😂😂,#boys #girls become #frustrated #delusional #religiot :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:
5196,5197,0,guns hours mind wont worry wasting money anymore miss laughing loud ll 🤘🏼😂,guns hours mind wont worry wasting money anymore miss laughing loud ll :sign_of_the_horns_medium-light_skin_tone::face_with_tears_of_joy:
5197,5198,1,beyond upsetting one biggest fan #whitepeople #hawaii #jlaw #disrespect,beyond upsetting one biggest fan #whitepeople #hawaii #jlaw #disrespect
5198,5199,0,yet another run depression finally got back flow things feeling much better#you #depression,yet another run depression finally got back flow things feeling much better#you #depression
5199,5200,0,feel whenever room,feel whenever room
5200,5201,1,in right racism makes meme amp;they swear proof happened #fakenews #fakenewsmedia …,in right racism makes meme amp;they swear proof happened #fakenews #fakenewsmedia …
5201,5202,0,😎 #selfie #sunshine #mascara #smile #dublin #ireland #freckles @ dublin ireland,:smiling_face_with_sunglasses: #selfie #sunshine #mascara #smile #dublin #ireland #freckles @ dublin ireland
5202,5203,0,get #fed 😝 #feedthebeast 💪🏼 #food #lovelexine #lexine #really #night…,get #fed :squinting_face_with_tongue: #feedthebeast :flexed_biceps_medium-light_skin_tone: #food #lovelexine #lexine #really #night…
5203,5204,0,he goes affected act terrorist #yyc #orlandoshooting #orlandonightclubshooting #terrorattack #love,he goes affected act terrorist #yyc #orlandoshooting #orlandonightclubshooting #terrorattack #love
5204,5205,0,good morning! 🤗 #love #instagood #photooftheday #tbt #cute #beautiful #me #followme …,good morning! :smiling_face_with_open_hands: #love #instagood #photooftheday #tbt #cute #beautiful #me #followme …
5205,5206,0,#colinshaw's secret behind #work #india #pune #bengaluru #delhi #kolkata #dynpro,#colinshaw's secret behind #work #india #pune #bengaluru #delhi #kolkata #dynpro
5206,5207,0,sleeeeep time time holidaaaaaay 😃✈️🎉☀️ #holiday #sun,sleeeeep time time holidaaaaaay :grinning_face_with_big_eyes::airplane::party_popper::sun: #holiday #sun
5207,5208,0,rip french police man amp; wife times #paris,rip french police man amp; wife times #paris
5208,5209,0,happy father's day! fathersday #father #fathers #fathersday #day…,happy father's day! fathersday #father #fathers #fathersday #day…
5209,5210,0,u realized going once saturday 😱💁🏽😍,u realized going once saturday :face_screaming_in_fear::person_tipping_hand_medium_skin_tone::smiling_face_with_heart-eyes:
5210,5211,0,cousin's happy wedding!💐👰 #wedding #weddingdress #beautiful,cousin's happy wedding!:bouquet::person_with_veil: #wedding #weddingdress #beautiful
5211,5212,0,rip heaps! going miss strong working relationship #youweregreat,rip heaps! going miss strong working relationship #youweregreat
5212,5213,0,? simple remedy seasonal effective disorder,? simple remedy seasonal effective disorder
5213,5214,0,love love love surprised love surprising people even,love love love surprised love surprising people even
5214,5215,0,sick #eng ff might europe left!! get grip roy change old negative a #euros,sick #eng ff might europe left!! get grip roy change old negative a #euros
5215,5216,0,three unopened boxes four one way fifth ordered,three unopened boxes four one way fifth ordered
5216,5217,0,minutes go week's #millionairesholidayclub ✈️😎🍸🌞🌴🌏☀️,minutes go week's #millionairesholidayclub :airplane::smiling_face_with_sunglasses::cocktail_glass::sun_with_face::palm_tree::globe_showing_Asia-Australia::sun:
5217,5218,0,excited learn more! #learn,excited learn more! #learn
5218,5219,0,#fathersday @ rock church,#fathersday @ rock church
5219,5220,0,dragon worn sex sorority girls,dragon worn sex sorority girls
5220,5221,0,flourishing#am #positive #affirmation,flourishing#am #positive #affirmation
5221,5222,0,arrived ready adrenalin quelled day students #curriculumday,arrived ready adrenalin quelled day students #curriculumday
5222,5223,0,wonder paid serfs can believe instant message in watching right #nbafinals #refs,wonder paid serfs can believe instant message in watching right #nbafinals #refs
5223,5224,0,astounded ineptitude president ! #stunning #clintonnewsnetwork #libtard #liar,astounded ineptitude president ! #stunning #clintonnewsnetwork #libtard #liar
5224,5225,0,heard tomorrow's elsewhere exchange,heard tomorrow's elsewhere exchange
5225,5226,0,les loss! #slimmmeroftheweek #sw #threepounds #target #btb #love…,les loss! #slimmmeroftheweek #sw #threepounds #target #btb #love…
5226,5227,0,life great!! 😊 ; #lovinlife,life great!! :smiling_face_with_smiling_eyes: ; #lovinlife
5227,5228,0,#grandpa #life_insurance ? grand really #die,#grandpa #life_insurance ? grand really #die
5228,5229,0,#johnmccain still gotten election rout yet he?,#johnmccain still gotten election rout yet he?
5229,5230,0,tonight ♡♡ #me #cypresshill #brixton # #academy #night #nightmood …,tonight ♡♡ #me #cypresshill #brixton # #academy #night #nightmood …
5230,5231,0,hardware teno songs slim naked women giving blow jobs,hardware teno songs slim naked women giving blow jobs
5231,5232,0,police say german murdered christian grimace know #horrible,police say german murdered christian grimace know #horrible
5232,5233,0,eating establishment (brandon) first time today wife grew popping cherry,eating establishment (brandon) first time today wife grew popping cherry
5233,5234,0,know morning evening anyway #tumblr #grunge #sky #lilac #pink…,know morning evening anyway #tumblr #grunge #sky #lilac #pink…
5234,5235,0,first ranged flycatcher phd!! #ornithology #fieldwork,first ranged flycatcher phd!! #ornithology #fieldwork
5235,5236,0,,
5236,5237,0,laaast! got new 🎧music best company always friday#friday vices 🎶🎼😃,laaast! got new :headphone:music best company always friday#friday vices :musical_notes::musical_score::grinning_face_with_big_eyes:
5237,5238,0,up pedophile #scared,up pedophile #scared
5238,5239,0,dinner time #healthy #food #mood #knubisoft #web #mobile #game #development,dinner time #healthy #food #mood #knubisoft #web #mobile #game #development
5239,5240,0,week bonny scotland #lauder #friends #scottishborder,week bonny scotland #lauder #friends #scottishborder
5240,5241,1,regional mcfadden face face interviews #returningcitizens commutations would possible…,regional mcfadden face face interviews #returningcitizens commutations would possible…
5241,5242,0,half likes instagram in pick tinder ladies,half likes instagram in pick tinder ladies
5242,5243,0,chipmunk da has #gokil #chipmunk #funny #meetup #amk shouted…,chipmunk da has #gokil #chipmunk #funny #meetup #amk shouted…
5243,5244,0,go win new galaxy edge #awesome,go win new galaxy edge #awesome
5244,5245,0,came mind would never donna get ideal kind guy ever #depressing #istillbelievethough,came mind would never donna get ideal kind guy ever #depressing #istillbelievethough
5245,5246,0,going england win #believe thursday private message pm bc one #bbceuro #englandwin,going england win #believe thursday private message pm bc one #bbceuro #englandwin
5246,5247,1,even macdonald ethnocentrism normal rational #race #ethnocentrism #altright #pegida,even macdonald ethnocentrism normal rational #race #ethnocentrism #altright #pegida
5247,5248,0,#freakyfriday angry mild mild #milf,#freakyfriday angry mild mild #milf
5248,5249,0,sta way saying #ripchristina #saturday easier know shooting thoughts bullets helps life grow,sta way saying #ripchristina #saturday easier know shooting thoughts bullets helps life grow
5249,5250,0,#iampossible today! #extraordinaryladyspeaks #starawards,#iampossible today! #extraordinaryladyspeaks #starawards
